,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
770,7/19/2018,Thu,8:57:00 AM,3.13,H,2018-07-19 08:57:00,2018-07-19 08:58:00
771,7/19/2018,Thu,3:09:00 PM,-0.01,L,2018-07-19 15:09:00,2018-07-19 15:09:00
772,7/19/2018,Thu,9:32:00 PM,3.15,H,2018-07-19 21:32:00,2018-07-19 21:33:00
773,7/20/2018,Fri,3:42:00 AM,0.14,L,2018-07-20 03:42:00,2018-07-20 03:42:00
774,7/20/2018,Fri,9:58:00 AM,2.96,H,2018-07-20 09:58:00,2018-07-20 09:59:00
775,7/20/2018,Fri,4:06:00 PM,0.15,L,2018-07-20 16:06:00,2018-07-20 16:06:00
776,7/20/2018,Fri,10:29:00 PM,3.09,H,2018-07-20 22:29:00,2018-07-20 22:30:00
777,7/21/2018,Sat,4:43:00 AM,0.21,L,2018-07-21 04:43:00,2018-07-21 04:43:00
778,7/21/2018,Sat,10:59:00 AM,2.82,H,2018-07-21 10:59:00,2018-07-21 11:00:00
779,7/21/2018,Sat,5:02:00 PM,0.29,L,2018-07-21 17:02:00,2018-07-21 17:02:00
780,7/21/2018,Sat,11:25:00 PM,3.05,H,2018-07-21 23:25:00,2018-07-21 23:26:00
781,7/22/2018,Sun,5:44:00 AM,0.25,L,2018-07-22 05:44:00,2018-07-22 05:44:00
782,7/22/2018,Sun,12:01:00 PM,2.73,H,2018-07-22 12:01:00,2018-07-22 12:02:00
783,7/22/2018,Sun,5:58:00 PM,0.39,L,2018-07-22 17:58:00,2018-07-22 17:58:00
784,7/23/2018,Mon,12:21:00 AM,3.02,H,2018-07-23 00:21:00,2018-07-23 00:22:00
785,7/23/2018,Mon,6:44:00 AM,0.26,L,2018-07-23 06:44:00,2018-07-23 06:44:00
786,7/23/2018,Mon,1:01:00 PM,2.68,H,2018-07-23 13:01:00,2018-07-23 13:02:00
787,7/23/2018,Mon,6:53:00 PM,0.45,L,2018-07-23 18:53:00,2018-07-23 18:53:00
788,7/24/2018,Tue,1:15:00 AM,3.02,H,2018-07-24 01:15:00,2018-07-24 01:16:00
789,7/24/2018,Tue,7:40:00 AM,0.23,L,2018-07-24 07:40:00,2018-07-24 07:40:00
790,7/24/2018,Tue,1:55:00 PM,2.67,H,2018-07-24 13:55:00,2018-07-24 13:56:00
791,7/24/2018,Tue,7:44:00 PM,0.46,L,2018-07-24 19:44:00,2018-07-24 19:44:00
792,7/25/2018,Wed,2:03:00 AM,3.04,H,2018-07-25 02:03:00,2018-07-25 02:04:00
793,7/25/2018,Wed,8:28:00 AM,0.2,L,2018-07-25 08:28:00,2018-07-25 08:28:00
794,7/25/2018,Wed,2:42:00 PM,2.69,H,2018-07-25 14:42:00,2018-07-25 14:43:00
795,7/25/2018,Wed,8:31:00 PM,0.44,L,2018-07-25 20:31:00,2018-07-25 20:31:00
796,7/26/2018,Thu,2:47:00 AM,3.06,H,2018-07-26 02:47:00,2018-07-26 02:48:00
797,7/26/2018,Thu,9:11:00 AM,0.16,L,2018-07-26 09:11:00,2018-07-26 09:11:00
798,7/26/2018,Thu,3:25:00 PM,2.72,H,2018-07-26 15:25:00,2018-07-26 15:26:00
799,7/26/2018,Thu,9:14:00 PM,0.41,L,2018-07-26 21:14:00,2018-07-26 21:14:00
800,7/27/2018,Fri,3:28:00 AM,3.08,H,2018-07-27 03:28:00,2018-07-27 03:29:00
801,7/27/2018,Fri,9:51:00 AM,0.13,L,2018-07-27 09:51:00,2018-07-27 09:51:00
802,7/27/2018,Fri,4:05:00 PM,2.75,H,2018-07-27 16:05:00,2018-07-27 16:06:00
803,7/27/2018,Fri,9:55:00 PM,0.39,L,2018-07-27 21:55:00,2018-07-27 21:55:00
804,7/28/2018,Sat,4:08:00 AM,3.1,H,2018-07-28 04:08:00,2018-07-28 04:09:00
805,7/28/2018,Sat,10:29:00 AM,0.11,L,2018-07-28 10:29:00,2018-07-28 10:29:00
806,7/28/2018,Sat,4:44:00 PM,2.78,H,2018-07-28 16:44:00,2018-07-28 16:45:00
807,7/28/2018,Sat,10:35:00 PM,0.36,L,2018-07-28 22:35:00,2018-07-28 22:35:00
808,7/29/2018,Sun,4:47:00 AM,3.1,H,2018-07-29 04:47:00,2018-07-29 04:48:00
809,7/29/2018,Sun,11:06:00 AM,0.1,L,2018-07-29 11:06:00,2018-07-29 11:06:00
810,7/29/2018,Sun,5:22:00 PM,2.81,H,2018-07-29 17:22:00,2018-07-29 17:23:00
811,7/29/2018,Sun,11:15:00 PM,0.35,L,2018-07-29 23:15:00,2018-07-29 23:15:00
812,7/30/2018,Mon,5:26:00 AM,3.08,H,2018-07-30 05:26:00,2018-07-30 05:27:00
813,7/30/2018,Mon,11:44:00 AM,0.1,L,2018-07-30 11:44:00,2018-07-30 11:44:00
814,7/30/2018,Mon,5:59:00 PM,2.83,H,2018-07-30 17:59:00,2018-07-30 18:00:00
815,7/30/2018,Mon,11:55:00 PM,0.34,L,2018-07-30 23:55:00,2018-07-30 23:55:00
816,7/31/2018,Tue,6:05:00 AM,3.05,H,2018-07-31 06:05:00,2018-07-31 06:06:00
817,7/31/2018,Tue,12:22:00 PM,0.11,L,2018-07-31 12:22:00,2018-07-31 12:22:00
818,7/31/2018,Tue,6:36:00 PM,2.85,H,2018-07-31 18:36:00,2018-07-31 18:37:00
819,8/1/2018,Wed,12:36:00 AM,0.34,L,2018-08-01 00:36:00,2018-08-01 00:36:00
820,8/1/2018,Wed,6:45:00 AM,3.01,H,2018-08-01 06:45:00,2018-08-01 06:46:00
821,8/1/2018,Wed,1:01:00 PM,0.14,L,2018-08-01 13:01:00,2018-08-01 13:01:00
822,8/1/2018,Wed,7:14:00 PM,2.87,H,2018-08-01 19:14:00,2018-08-01 19:15:00
823,8/2/2018,Thu,1:19:00 AM,0.34,L,2018-08-02 01:19:00,2018-08-02 01:19:00
824,8/2/2018,Thu,7:26:00 AM,2.95,H,2018-08-02 07:26:00,2018-08-02 07:27:00
825,8/2/2018,Thu,1:41:00 PM,0.18,L,2018-08-02 13:41:00,2018-08-02 13:41:00
826,8/2/2018,Thu,7:54:00 PM,2.9,H,2018-08-02 19:54:00,2018-08-02 19:55:00
827,8/3/2018,Fri,2:04:00 AM,0.33,L,2018-08-03 02:04:00,2018-08-03 02:04:00
828,8/3/2018,Fri,8:10:00 AM,2.89,H,2018-08-03 08:10:00,2018-08-03 08:11:00
829,8/3/2018,Fri,2:25:00 PM,0.22,L,2018-08-03 14:25:00,2018-08-03 14:25:00
830,8/3/2018,Fri,8:37:00 PM,2.94,H,2018-08-03 20:37:00,2018-08-03 20:38:00
831,8/4/2018,Sat,2:53:00 AM,0.32,L,2018-08-04 02:53:00,2018-08-04 02:53:00
832,8/4/2018,Sat,8:59:00 AM,2.83,H,2018-08-04 08:59:00,2018-08-04 09:00:00
833,8/4/2018,Sat,3:12:00 PM,0.26,L,2018-08-04 15:12:00,2018-08-04 15:12:00
834,8/4/2018,Sat,9:25:00 PM,2.99,H,2018-08-04 21:25:00,2018-08-04 21:26:00
835,8/5/2018,Sun,3:46:00 AM,0.28,L,2018-08-05 03:46:00,2018-08-05 03:46:00
836,8/5/2018,Sun,9:52:00 AM,2.78,H,2018-08-05 09:52:00,2018-08-05 09:53:00
837,8/5/2018,Sun,4:03:00 PM,0.28,L,2018-08-05 16:03:00,2018-08-05 16:03:00
838,8/5/2018,Sun,10:16:00 PM,3.06,H,2018-08-05 22:16:00,2018-08-05 22:17:00
839,8/6/2018,Mon,4:42:00 AM,0.21,L,2018-08-06 04:42:00,2018-08-06 04:42:00
840,8/6/2018,Mon,10:49:00 AM,2.77,H,2018-08-06 10:49:00,2018-08-06 10:50:00
841,8/6/2018,Mon,4:58:00 PM,0.28,L,2018-08-06 16:58:00,2018-08-06 16:58:00
842,8/6/2018,Mon,11:10:00 PM,3.15,H,2018-08-06 23:10:00,2018-08-06 23:11:00
843,8/7/2018,Tue,5:41:00 AM,0.12,L,2018-08-07 05:41:00,2018-08-07 05:41:00
844,8/7/2018,Tue,11:48:00 AM,2.79,H,2018-08-07 11:48:00,2018-08-07 11:49:00
845,8/7/2018,Tue,5:55:00 PM,0.23,L,2018-08-07 17:55:00,2018-08-07 17:55:00
846,8/8/2018,Wed,12:08:00 AM,3.26,H,2018-08-08 00:08:00,2018-08-08 00:09:00
847,8/8/2018,Wed,6:41:00 AM,0.0,L,2018-08-08 06:41:00,2018-08-08 06:41:00
848,8/8/2018,Wed,12:49:00 PM,2.86,H,2018-08-08 12:49:00,2018-08-08 12:50:00
849,8/8/2018,Wed,6:54:00 PM,0.15,L,2018-08-08 18:54:00,2018-08-08 18:54:00
850,8/9/2018,Thu,1:08:00 AM,3.39,H,2018-08-09 01:08:00,2018-08-09 01:09:00
851,8/9/2018,Thu,7:40:00 AM,-0.15,L,2018-08-09 07:40:00,2018-08-09 07:40:00
852,8/9/2018,Thu,1:49:00 PM,2.97,H,2018-08-09 13:49:00,2018-08-09 13:50:00
853,8/9/2018,Thu,7:53:00 PM,0.03,L,2018-08-09 19:53:00,2018-08-09 19:53:00
854,8/10/2018,Fri,2:06:00 AM,3.51,H,2018-08-10 02:06:00,2018-08-10 02:07:00
855,8/10/2018,Fri,8:36:00 AM,-0.3,L,2018-08-10 08:36:00,2018-08-10 08:36:00
856,8/10/2018,Fri,2:46:00 PM,3.1,H,2018-08-10 14:46:00,2018-08-10 14:47:00
857,8/10/2018,Fri,8:49:00 PM,-0.09,L,2018-08-10 20:49:00,2018-08-10 20:49:00
858,8/11/2018,Sat,3:02:00 AM,3.61,H,2018-08-11 03:02:00,2018-08-11 03:03:00
859,8/11/2018,Sat,9:30:00 AM,-0.42,L,2018-08-11 09:30:00,2018-08-11 09:30:00
860,8/11/2018,Sat,3:41:00 PM,3.22,H,2018-08-11 15:41:00,2018-08-11 15:42:00
861,8/11/2018,Sat,9:44:00 PM,-0.2,L,2018-08-11 21:44:00,2018-08-11 21:44:00
862,8/12/2018,Sun,3:58:00 AM,3.66,H,2018-08-12 03:58:00,2018-08-12 03:59:00
863,8/12/2018,Sun,10:22:00 AM,-0.47,L,2018-08-12 10:22:00,2018-08-12 10:22:00
864,8/12/2018,Sun,4:35:00 PM,3.31,H,2018-08-12 16:35:00,2018-08-12 16:36:00
865,8/12/2018,Sun,10:39:00 PM,-0.26,L,2018-08-12 22:39:00,2018-08-12 22:39:00
866,8/13/2018,Mon,4:53:00 AM,3.64,H,2018-08-13 04:53:00,2018-08-13 04:54:00
867,8/13/2018,Mon,11:14:00 AM,-0.47,L,2018-08-13 11:14:00,2018-08-13 11:14:00
868,8/13/2018,Mon,5:29:00 PM,3.36,H,2018-08-13 17:29:00,2018-08-13 17:30:00
869,8/13/2018,Mon,11:33:00 PM,-0.26,L,2018-08-13 23:33:00,2018-08-13 23:33:00
870,8/14/2018,Tue,5:47:00 AM,3.56,H,2018-08-14 05:47:00,2018-08-14 05:48:00
871,8/14/2018,Tue,12:04:00 PM,-0.4,L,2018-08-14 12:04:00,2018-08-14 12:04:00
872,8/14/2018,Tue,6:21:00 PM,3.36,H,2018-08-14 18:21:00,2018-08-14 18:22:00
873,8/15/2018,Wed,12:26:00 AM,-0.21,L,2018-08-15 00:26:00,2018-08-15 00:26:00
874,8/15/2018,Wed,6:41:00 AM,3.43,H,2018-08-15 06:41:00,2018-08-15 06:42:00
875,8/15/2018,Wed,12:55:00 PM,-0.26,L,2018-08-15 12:55:00,2018-08-15 12:55:00
876,8/15/2018,Wed,7:12:00 PM,3.32,H,2018-08-15 19:12:00,2018-08-15 19:13:00
877,8/16/2018,Thu,1:20:00 AM,-0.12,L,2018-08-16 01:20:00,2018-08-16 01:20:00
878,8/16/2018,Thu,7:36:00 AM,3.25,H,2018-08-16 07:36:00,2018-08-16 07:37:00
879,8/16/2018,Thu,1:46:00 PM,-0.09,L,2018-08-16 13:46:00,2018-08-16 13:46:00
880,8/16/2018,Thu,8:04:00 PM,3.23,H,2018-08-16 20:04:00,2018-08-16 20:05:00
881,8/17/2018,Fri,2:16:00 AM,0.01,L,2018-08-17 02:16:00,2018-08-17 02:16:00
882,8/17/2018,Fri,8:32:00 AM,3.05,H,2018-08-17 08:32:00,2018-08-17 08:33:00
883,8/17/2018,Fri,2:39:00 PM,0.1,L,2018-08-17 14:39:00,2018-08-17 14:39:00
884,8/17/2018,Fri,8:58:00 PM,3.13,H,2018-08-17 20:58:00,2018-08-17 20:59:00
885,8/18/2018,Sat,3:14:00 AM,0.14,L,2018-08-18 03:14:00,2018-08-18 03:14:00
886,8/18/2018,Sat,9:30:00 AM,2.87,H,2018-08-18 09:30:00,2018-08-18 09:31:00
887,8/18/2018,Sat,3:34:00 PM,0.28,L,2018-08-18 15:34:00,2018-08-18 15:34:00
888,8/18/2018,Sat,9:54:00 PM,3.03,H,2018-08-18 21:54:00,2018-08-18 21:55:00
889,8/19/2018,Sun,4:13:00 AM,0.25,L,2018-08-19 04:13:00,2018-08-19 04:13:00
890,8/19/2018,Sun,10:30:00 AM,2.73,H,2018-08-19 10:30:00,2018-08-19 10:31:00
891,8/19/2018,Sun,4:29:00 PM,0.42,L,2018-08-19 16:29:00,2018-08-19 16:29:00
892,8/19/2018,Sun,10:50:00 PM,2.95,H,2018-08-19 22:50:00,2018-08-19 22:51:00
893,8/20/2018,Mon,5:13:00 AM,0.32,L,2018-08-20 05:13:00,2018-08-20 05:13:00
894,8/20/2018,Mon,11:30:00 AM,2.63,H,2018-08-20 11:30:00,2018-08-20 11:31:00
895,8/20/2018,Mon,5:25:00 PM,0.51,L,2018-08-20 17:25:00,2018-08-20 17:25:00
896,8/20/2018,Mon,11:47:00 PM,2.91,H,2018-08-20 23:47:00,2018-08-20 23:48:00
897,8/21/2018,Tue,6:13:00 AM,0.35,L,2018-08-21 06:13:00,2018-08-21 06:13:00
898,8/21/2018,Tue,12:30:00 PM,2.6,H,2018-08-21 12:30:00,2018-08-21 12:31:00
899,8/21/2018,Tue,6:21:00 PM,0.55,L,2018-08-21 18:21:00,2018-08-21 18:21:00
900,8/22/2018,Wed,12:43:00 AM,2.91,H,2018-08-22 00:43:00,2018-08-22 00:44:00
901,8/22/2018,Wed,7:09:00 AM,0.33,L,2018-08-22 07:09:00,2018-08-22 07:09:00
902,8/22/2018,Wed,1:25:00 PM,2.61,H,2018-08-22 13:25:00,2018-08-22 13:26:00
903,8/22/2018,Wed,7:15:00 PM,0.53,L,2018-08-22 19:15:00,2018-08-22 19:15:00
904,8/23/2018,Thu,1:35:00 AM,2.94,H,2018-08-23 01:35:00,2018-08-23 01:36:00
905,8/23/2018,Thu,7:59:00 AM,0.29,L,2018-08-23 07:59:00,2018-08-23 07:59:00
906,8/23/2018,Thu,2:14:00 PM,2.67,H,2018-08-23 14:14:00,2018-08-23 14:15:00
907,8/23/2018,Thu,8:04:00 PM,0.47,L,2018-08-23 20:04:00,2018-08-23 20:04:00
908,8/24/2018,Fri,2:21:00 AM,2.99,H,2018-08-24 02:21:00,2018-08-24 02:22:00
909,8/24/2018,Fri,8:42:00 AM,0.23,L,2018-08-24 08:42:00,2018-08-24 08:42:00
910,8/24/2018,Fri,2:56:00 PM,2.73,H,2018-08-24 14:56:00,2018-08-24 14:57:00
911,8/24/2018,Fri,8:48:00 PM,0.4,L,2018-08-24 20:48:00,2018-08-24 20:48:00
912,8/25/2018,Sat,3:03:00 AM,3.04,H,2018-08-25 03:03:00,2018-08-25 03:04:00
913,8/25/2018,Sat,9:22:00 AM,0.17,L,2018-08-25 09:22:00,2018-08-25 09:22:00
914,8/25/2018,Sat,3:35:00 PM,2.8,H,2018-08-25 15:35:00,2018-08-25 15:36:00
915,8/25/2018,Sat,9:29:00 PM,0.34,L,2018-08-25 21:29:00,2018-08-25 21:29:00
916,8/26/2018,Sun,3:43:00 AM,3.08,H,2018-08-26 03:43:00,2018-08-26 03:44:00
917,8/26/2018,Sun,9:59:00 AM,0.12,L,2018-08-26 09:59:00,2018-08-26 09:59:00
918,8/26/2018,Sun,4:13:00 PM,2.85,H,2018-08-26 16:13:00,2018-08-26 16:14:00
919,8/26/2018,Sun,10:09:00 PM,0.28,L,2018-08-26 22:09:00,2018-08-26 22:09:00
920,8/27/2018,Mon,4:21:00 AM,3.1,H,2018-08-27 04:21:00,2018-08-27 04:22:00
921,8/27/2018,Mon,10:36:00 AM,0.09,L,2018-08-27 10:36:00,2018-08-27 10:36:00
922,8/27/2018,Mon,4:49:00 PM,2.91,H,2018-08-27 16:49:00,2018-08-27 16:50:00
923,8/27/2018,Mon,10:49:00 PM,0.23,L,2018-08-27 22:49:00,2018-08-27 22:49:00
924,8/28/2018,Tue,4:59:00 AM,3.1,H,2018-08-28 04:59:00,2018-08-28 05:00:00
925,8/28/2018,Tue,11:13:00 AM,0.08,L,2018-08-28 11:13:00,2018-08-28 11:13:00
926,8/28/2018,Tue,5:25:00 PM,2.95,H,2018-08-28 17:25:00,2018-08-28 17:26:00
927,8/28/2018,Tue,11:28:00 PM,0.2,L,2018-08-28 23:28:00,2018-08-28 23:28:00
928,8/29/2018,Wed,5:38:00 AM,3.08,H,2018-08-29 05:38:00,2018-08-29 05:39:00
929,8/29/2018,Wed,11:50:00 AM,0.09,L,2018-08-29 11:50:00,2018-08-29 11:50:00
930,8/29/2018,Wed,6:02:00 PM,2.98,H,2018-08-29 18:02:00,2018-08-29 18:03:00
931,8/30/2018,Thu,12:09:00 AM,0.18,L,2018-08-30 00:09:00,2018-08-30 00:09:00
932,8/30/2018,Thu,6:17:00 AM,3.04,H,2018-08-30 06:17:00,2018-08-30 06:18:00
933,8/30/2018,Thu,12:29:00 PM,0.11,L,2018-08-30 12:29:00,2018-08-30 12:29:00
934,8/30/2018,Thu,6:39:00 PM,3.02,H,2018-08-30 18:39:00,2018-08-30 18:40:00
935,8/31/2018,Fri,12:50:00 AM,0.17,L,2018-08-31 00:50:00,2018-08-31 00:50:00
936,8/31/2018,Fri,6:58:00 AM,2.98,H,2018-08-31 06:58:00,2018-08-31 06:59:00
937,8/31/2018,Fri,1:09:00 PM,0.16,L,2018-08-31 13:09:00,2018-08-31 13:09:00
938,8/31/2018,Fri,7:19:00 PM,3.04,H,2018-08-31 19:19:00,2018-08-31 19:20:00
939,9/1/2018,Sat,1:35:00 AM,0.17,L,2018-09-01 01:35:00,2018-09-01 01:35:00
940,9/1/2018,Sat,7:43:00 AM,2.92,H,2018-09-01 07:43:00,2018-09-01 07:44:00
941,9/1/2018,Sat,1:53:00 PM,0.21,L,2018-09-01 13:53:00,2018-09-01 13:53:00
942,9/1/2018,Sat,8:03:00 PM,3.07,H,2018-09-01 20:03:00,2018-09-01 20:04:00
943,9/2/2018,Sun,2:25:00 AM,0.17,L,2018-09-02 02:25:00,2018-09-02 02:25:00
944,9/2/2018,Sun,8:32:00 AM,2.84,H,2018-09-02 08:32:00,2018-09-02 08:33:00
945,9/2/2018,Sun,2:42:00 PM,0.26,L,2018-09-02 14:42:00,2018-09-02 14:42:00
946,9/2/2018,Sun,8:52:00 PM,3.09,H,2018-09-02 20:52:00,2018-09-02 20:53:00
947,9/3/2018,Mon,3:19:00 AM,0.17,L,2018-09-03 03:19:00,2018-09-03 03:19:00
948,9/3/2018,Mon,9:27:00 AM,2.79,H,2018-09-03 09:27:00,2018-09-03 09:28:00
949,9/3/2018,Mon,3:36:00 PM,0.3,L,2018-09-03 15:36:00,2018-09-03 15:36:00
950,9/3/2018,Mon,9:47:00 PM,3.11,H,2018-09-03 21:47:00,2018-09-03 21:48:00
951,9/4/2018,Tue,4:18:00 AM,0.15,L,2018-09-04 04:18:00,2018-09-04 04:18:00
952,9/4/2018,Tue,10:26:00 AM,2.76,H,2018-09-04 10:26:00,2018-09-04 10:27:00
953,9/4/2018,Tue,4:34:00 PM,0.3,L,2018-09-04 16:34:00,2018-09-04 16:34:00
954,9/4/2018,Tue,10:46:00 PM,3.16,H,2018-09-04 22:46:00,2018-09-04 22:47:00
955,9/5/2018,Wed,5:18:00 AM,0.1,L,2018-09-05 05:18:00,2018-09-05 05:18:00
956,9/5/2018,Wed,11:28:00 AM,2.79,H,2018-09-05 11:28:00,2018-09-05 11:29:00
957,9/5/2018,Wed,5:35:00 PM,0.26,L,2018-09-05 17:35:00,2018-09-05 17:35:00
958,9/5/2018,Wed,11:48:00 PM,3.23,H,2018-09-05 23:48:00,2018-09-05 23:49:00
959,9/6/2018,Thu,6:20:00 AM,0.01,L,2018-09-06 06:20:00,2018-09-06 06:20:00
960,9/6/2018,Thu,12:32:00 PM,2.87,H,2018-09-06 12:32:00,2018-09-06 12:33:00
961,9/6/2018,Thu,6:37:00 PM,0.17,L,2018-09-06 18:37:00,2018-09-06 18:37:00
962,9/7/2018,Fri,12:51:00 AM,3.33,H,2018-09-07 00:51:00,2018-09-07 00:52:00
963,9/7/2018,Fri,7:20:00 AM,-0.12,L,2018-09-07 07:20:00,2018-09-07 07:20:00
964,9/7/2018,Fri,1:33:00 PM,3.01,H,2018-09-07 13:33:00,2018-09-07 13:34:00
965,9/7/2018,Fri,7:37:00 PM,0.03,L,2018-09-07 19:37:00,2018-09-07 19:37:00
966,9/8/2018,Sat,1:52:00 AM,3.44,H,2018-09-08 01:52:00,2018-09-08 01:53:00
967,9/8/2018,Sat,8:17:00 AM,-0.25,L,2018-09-08 08:17:00,2018-09-08 08:17:00
968,9/8/2018,Sat,2:30:00 PM,3.16,H,2018-09-08 14:30:00,2018-09-08 14:31:00
969,9/8/2018,Sat,8:35:00 PM,-0.11,L,2018-09-08 20:35:00,2018-09-08 20:35:00
970,9/9/2018,Sun,2:49:00 AM,3.52,H,2018-09-09 02:49:00,2018-09-09 02:50:00
971,9/9/2018,Sun,9:11:00 AM,-0.34,L,2018-09-09 09:11:00,2018-09-09 09:11:00
972,9/9/2018,Sun,3:23:00 PM,3.3,H,2018-09-09 15:23:00,2018-09-09 15:24:00
973,9/9/2018,Sun,9:29:00 PM,-0.23,L,2018-09-09 21:29:00,2018-09-09 21:29:00
974,9/10/2018,Mon,3:43:00 AM,3.56,H,2018-09-10 03:43:00,2018-09-10 03:44:00
975,9/10/2018,Mon,10:01:00 AM,-0.38,L,2018-09-10 10:01:00,2018-09-10 10:01:00
976,9/10/2018,Mon,4:15:00 PM,3.39,H,2018-09-10 16:15:00,2018-09-10 16:16:00
977,9/10/2018,Mon,10:22:00 PM,-0.3,L,2018-09-10 22:22:00,2018-09-10 22:22:00
978,9/11/2018,Tue,4:36:00 AM,3.53,H,2018-09-11 04:36:00,2018-09-11 04:37:00
979,9/11/2018,Tue,10:51:00 AM,-0.36,L,2018-09-11 10:51:00,2018-09-11 10:51:00
980,9/11/2018,Tue,5:05:00 PM,3.42,H,2018-09-11 17:05:00,2018-09-11 17:06:00
981,9/11/2018,Tue,11:14:00 PM,-0.31,L,2018-09-11 23:14:00,2018-09-11 23:14:00
982,9/12/2018,Wed,5:29:00 AM,3.45,H,2018-09-12 05:29:00,2018-09-12 05:30:00
983,9/12/2018,Wed,11:39:00 AM,-0.27,L,2018-09-12 11:39:00,2018-09-12 11:39:00
984,9/12/2018,Wed,5:54:00 PM,3.4,H,2018-09-12 17:54:00,2018-09-12 17:55:00
985,9/13/2018,Thu,12:05:00 AM,-0.25,L,2018-09-13 00:05:00,2018-09-13 00:05:00
986,9/13/2018,Thu,6:20:00 AM,3.31,H,2018-09-13 06:20:00,2018-09-13 06:21:00
987,9/13/2018,Thu,12:27:00 PM,-0.12,L,2018-09-13 12:27:00,2018-09-13 12:27:00
988,9/13/2018,Thu,6:42:00 PM,3.33,H,2018-09-13 18:42:00,2018-09-13 18:43:00
989,9/14/2018,Fri,12:55:00 AM,-0.13,L,2018-09-14 00:55:00,2018-09-14 00:55:00
990,9/14/2018,Fri,7:11:00 AM,3.14,H,2018-09-14 07:11:00,2018-09-14 07:12:00
991,9/14/2018,Fri,1:16:00 PM,0.06,L,2018-09-14 13:16:00,2018-09-14 13:16:00
992,9/14/2018,Fri,7:30:00 PM,3.21,H,2018-09-14 19:30:00,2018-09-14 19:31:00
993,9/15/2018,Sat,1:47:00 AM,0.01,L,2018-09-15 01:47:00,2018-09-15 01:47:00
994,9/15/2018,Sat,8:04:00 AM,2.95,H,2018-09-15 08:04:00,2018-09-15 08:05:00
995,9/15/2018,Sat,2:06:00 PM,0.25,L,2018-09-15 14:06:00,2018-09-15 14:06:00
996,9/15/2018,Sat,8:21:00 PM,3.08,H,2018-09-15 20:21:00,2018-09-15 20:22:00
997,9/16/2018,Sun,2:42:00 AM,0.17,L,2018-09-16 02:42:00,2018-09-16 02:42:00
998,9/16/2018,Sun,8:59:00 AM,2.78,H,2018-09-16 08:59:00,2018-09-16 09:00:00
999,9/16/2018,Sun,2:59:00 PM,0.42,L,2018-09-16 14:59:00,2018-09-16 14:59:00
1000,9/16/2018,Sun,9:15:00 PM,2.96,H,2018-09-16 21:15:00,2018-09-16 21:16:00
1001,9/17/2018,Mon,3:39:00 AM,0.3,L,2018-09-17 03:39:00,2018-09-17 03:39:00
1002,9/17/2018,Mon,9:57:00 AM,2.65,H,2018-09-17 09:57:00,2018-09-17 09:58:00
1003,9/17/2018,Mon,3:54:00 PM,0.55,L,2018-09-17 15:54:00,2018-09-17 15:54:00
1004,9/17/2018,Mon,10:12:00 PM,2.86,H,2018-09-17 22:12:00,2018-09-17 22:13:00
1005,9/18/2018,Tue,4:37:00 AM,0.39,L,2018-09-18 04:37:00,2018-09-18 04:37:00
1006,9/18/2018,Tue,10:56:00 AM,2.58,H,2018-09-18 10:56:00,2018-09-18 10:57:00
1007,9/18/2018,Tue,4:51:00 PM,0.61,L,2018-09-18 16:51:00,2018-09-18 16:51:00
1008,9/18/2018,Tue,11:09:00 PM,2.81,H,2018-09-18 23:09:00,2018-09-18 23:10:00
1009,9/19/2018,Wed,5:35:00 AM,0.43,L,2018-09-19 05:35:00,2018-09-19 05:35:00
1010,9/19/2018,Wed,11:54:00 AM,2.56,H,2018-09-19 11:54:00,2018-09-19 11:55:00
1011,9/19/2018,Wed,5:47:00 PM,0.62,L,2018-09-19 17:47:00,2018-09-19 17:47:00
1012,9/20/2018,Thu,12:07:00 AM,2.82,H,2018-09-20 00:07:00,2018-09-20 00:08:00
1013,9/20/2018,Thu,6:31:00 AM,0.41,L,2018-09-20 06:31:00,2018-09-20 06:31:00
1014,9/20/2018,Thu,12:50:00 PM,2.61,H,2018-09-20 12:50:00,2018-09-20 12:51:00
1015,9/20/2018,Thu,6:42:00 PM,0.58,L,2018-09-20 18:42:00,2018-09-20 18:42:00
1016,9/21/2018,Fri,1:01:00 AM,2.86,H,2018-09-21 01:01:00,2018-09-21 01:02:00
1017,9/21/2018,Fri,7:22:00 AM,0.36,L,2018-09-21 07:22:00,2018-09-21 07:22:00
1018,9/21/2018,Fri,1:39:00 PM,2.69,H,2018-09-21 13:39:00,2018-09-21 13:40:00
1019,9/21/2018,Fri,7:33:00 PM,0.49,L,2018-09-21 19:33:00,2018-09-21 19:33:00
1020,9/22/2018,Sat,1:50:00 AM,2.93,H,2018-09-22 01:50:00,2018-09-22 01:51:00
1021,9/22/2018,Sat,8:07:00 AM,0.28,L,2018-09-22 08:07:00,2018-09-22 08:07:00
1022,9/22/2018,Sat,2:22:00 PM,2.79,H,2018-09-22 14:22:00,2018-09-22 14:23:00
1023,9/22/2018,Sat,8:19:00 PM,0.38,L,2018-09-22 20:19:00,2018-09-22 20:19:00
1024,9/23/2018,Sun,2:33:00 AM,3.0,H,2018-09-23 02:33:00,2018-09-23 02:34:00
1025,9/23/2018,Sun,8:47:00 AM,0.21,L,2018-09-23 08:47:00,2018-09-23 08:47:00
1026,9/23/2018,Sun,3:01:00 PM,2.88,H,2018-09-23 15:01:00,2018-09-23 15:02:00
